0,0
0.00020000000000000001,6.2790519529313373
0.00040000000000000002,12.533323356430426
0.00060000000000000006,18.738131458572465
0.00080000000000000004,24.868988716485479
0.001,30.901699437494738
0.0012000000000000001,36.812455268467801
0.0014,42.577929156507267
0.0016000000000000001,48.175367410171532
0.0018000000000000002,53.582679497899669
0.002,58.778525229247315
0.0022000000000000001,63.742398974868976
0.0024000000000000002,68.454710592868878
0.0026000000000000003,72.896862742141153
0.0028,77.051324277578928
0.0030000000000000001,80.901699437494742
0.0032000000000000002,84.432792550201512
0.0034000000000000002,87.630668004386365
0.0036000000000000003,90.482705246601952
0.0038,92.977648588825147
0.0040000000000000001,95.10565162951535
0.0042000000000000006,96.858316112863122
0.0044000000000000003,98.228725072868869
0.0045999999999999999,99.211470131447783
0.0048000000000000004,99.80267284282715
0.0050000000000000001,100
0.0052000000000000006,99.80267284282715
0.0054000000000000003,99.211470131447783
0.0055999999999999999,98.228725072868869
0.0058000000000000005,96.858316112863108
0.0060000000000000001,95.10565162951535
0.0062000000000000006,92.977648588825133
0.0064000000000000003,90.482705246601952
0.0066,87.630668004386351
0.0068000000000000005,84.432792550201498
0.0070000000000000001,80.901699437494742
0.0072000000000000007,77.051324277578885
0.0074000000000000003,72.896862742141138
0.0076,68.45471059286885
0.0078000000000000005,63.742398974868955
0.0080000000000000002,58.778525229247322
0.0082000000000000007,53.582679497899619
0.0084000000000000012,48.175367410171482
0.0086,42.577929156507253
0.0088000000000000005,36.812455268467772
0.0090000000000000011,30.901699437494713
0.0091999999999999998,24.868988716485482
0.0094000000000000004,18.738131458572457
0.0096000000000000009,12.53332335643041
0.0097999999999999997,6.2790519529313578
0.01,1.2246467991473532e-14
0.010200000000000001,-6.2790519529313773
0.010400000000000001,-12.533323356430474
0.0106,-18.738131458572475
0.010800000000000001,-24.8689887164855
0.011000000000000001,-30.901699437494774
0.0112,-36.812455268467794
0.0114,-42.577929156507267
0.011600000000000001,-48.175367410171539
0.0118,-53.58267949789964
0.012,-58.778525229247336
0.012200000000000001,-63.742398974868998
0.012400000000000001,-68.454710592868892
0.0126,-72.896862742141153
0.012800000000000001,-77.051324277578942
0.013000000000000001,-80.901699437494784
0.0132,-84.432792550201526
0.0134,-87.630668004386365
0.013600000000000001,-90.482705246601981
0.013800000000000002,-92.977648588825147
0.014,-95.10565162951535
0.014200000000000001,-96.858316112863122
0.014400000000000001,-98.228725072868883
0.0146,-99.211470131447783
0.014800000000000001,-99.80267284282715
0.015000000000000001,-100
0.0152,-99.80267284282715
0.0154,-99.211470131447783
0.015600000000000001,-98.228725072868855
0.015800000000000002,-96.858316112863108
0.016,-95.105651629515364
0.016199999999999999,-92.977648588825161
0.016400000000000001,-90.48270524660191
0.0166,-87.630668004386337
0.016800000000000002,-84.432792550201455
0.017000000000000001,-80.901699437494699
0.0172,-77.0513242775789
0.017400000000000002,-72.896862742141082
0.017600000000000001,-68.454710592868821
0.0178,-63.742398974868962
0.018000000000000002,-58.778525229247258
0.018200000000000001,-53.582679497899633
0.0184,-48.175367410171532
0.018600000000000002,-42.577929156507224
0.018800000000000001,-36.812455268467787
0.019,-30.901699437494766
0.019200000000000002,-24.86898871648545
0.019400000000000001,-18.738131458572468
0.019599999999999999,-12.533323356430465
0.019800000000000002,-6.2790519529313267
0.02,-2.4492935982947064e-14
